time,seconds_elapsed,z,y,x
1772740777345592800,0.2175927734375,1.9755401611328125,-0.7066006660461426,-0.23346741497516632
1772740777364365300,0.236365234375,1.0843935012817383,-0.8531664609909058,-0.23192277550697327
1772740777383137800,0.2551376953125,0.0917205810546875,-0.7785497903823853,-0.23726432025432587
1772740777401910000,0.273909912109375,-0.6893301010131836,-0.6134997606277466,-0.3161245584487915
1772740777420682500,0.2926826171875,-1.3649663925170898,-0.6606056690216064,-0.5064437985420227
1772740777439455000,0.311455078125,-1.7145938873291016,-0.7477753162384033,-0.6862029433250427
1772740777458227200,0.330227294921875,-1.712578296661377,-0.803856372833252,-0.7932652831077576
1772740777476999700,0.348999755859375,-1.347538948059082,-0.8273884057998657,-0.811149001121521
1772740777495772200,0.367772216796875,-0.7978887557983398,-1.0139451026916504,-0.8304950594902039
1772740777514544600,0.386544677734375,-0.17613983154296875,-1.2943406105041504,-0.697554349899292
1772740777533316900,0.40531689453125,0.5037689208984375,-1.6851664781570435,-0.47032949328422546
1772740777552089300,0.42408935546875,1.3651838302612305,-1.9813162088394165,-0.3764999508857727
1772740777570861800,0.44286181640625,1.9188079833984375,-2.201894521713257,-0.4291529953479767
1772740777589634000,0.461634033203125,1.7929925918579102,-2.6187944412231445,-0.5051450729370117
1772740777608406500,0.480406494140625,0.8655300140380859,-2.8019542694091797,-0.737809419631958
1772740777627165700,0.499165771484375,-0.37333106994628906,-2.56756591796875,-1.012734055519104
1772740777645951200,0.517951171875,-1.2073211669921875,-2.2233967781066895,-1.1709322929382324
1772740777664723700,0.5367236328125,-1.6861763000488281,-1.9328144788742065,-1.2489056587219238
1772740777683496200,0.55549609375,-1.8622961044311523,-1.6511954069137573,-1.3367719650268555
1772740777702268400,0.574268310546875,-1.6487174034118652,-1.489377498626709,-1.3613743782043457
1772740777721041000,0.593041015625,-1.1761665344238281,-1.516843318939209,-1.2556586265563965
1772740777739813400,0.6118134765625,-0.8111257553100586,-1.5449531078338623,-1.2157082557678223
1772740777758585900,0.6305859375,-0.48825550079345703,-1.5037481784820557,-1.1838642358779907
1772740777777358000,0.649358154296875,-0.20434951782226562,-1.4521498680114746,-1.1213374137878418
1772740777796130600,0.668130615234375,-0.10175228118896484,-1.3496184349060059,-1.0265332460403442
1772740777814903000,0.686903076171875,-0.2145977020263672,-1.0790537595748901,-0.9356842041015625
1772740777833675300,0.70567529296875,-0.14333057403564453,-0.8090269565582275,-0.7833621501922607
1772740777852447700,0.72444775390625,0.08557415008544922,-0.7342485189437866,-0.6114388704299927
1772740777871220200,0.74322021484375,0.2309284210205078,-0.7741115093231201,-0.5398188233375549
1772740777889992700,0.76199267578125,0.4403066635131836,-0.7355426549911499,-0.475452721118927
1772740777908765000,0.780764892578125,0.3953666687011719,-0.4057762622833252,-0.5832157731056213
1772740777927537400,0.799537353515625,0.2873115539550781,-0.14637303352355957,-0.6138483285903931
1772740777946310000,0.818309814453125,0.670506477355957,0.07142853736877441,-0.4419745206832886
1772740777965069000,0.837069091796875,2.0039005279541016,0.21962451934814453,-0.3137478232383728
1772740777983854600,0.8558544921875,3.389834403991699,-0.2578773498535156,-0.07805895805358887
1772740778002627000,0.874626953125,3.719879150390625,-1.0529714822769165,0.05420029163360596
1772740778021386200,0.89338623046875,2.8628530502319336,-1.894120454788208,0.13321924209594727
1772740778040171800,0.912171875,1.0766534805297852,-2.1382675170898438,-0.11903965473175049
1772740778058944300,0.9309443359375,-0.7193508148193359,-1.6888102293014526,-0.35888993740081787
1772740778077703400,0.949703369140625,-1.7701358795166016,-1.0513806343078613,-0.5284873247146606
1772740778096489000,0.968489013671875,-2.0268001556396484,-0.45129919052124023,-0.5888381004333496
1772740778115261400,0.987261474609375,-1.7401738166809082,-0.008864164352416992,-0.6039867997169495
1772740778134034000,1.006033935546875,-1.162424087524414,0.08314943313598633,-0.5061509609222412
1772740778152806100,1.02480615234375,-0.410919189453125,-0.0989079475402832,-0.2722485661506653
1772740778171578600,1.04357861328125,0.17806434631347656,-0.2101755142211914,-0.14000457525253296
1772740778190351000,1.06235107421875,0.6733646392822266,-0.23615384101867676,-0.2193928360939026
1772740778209123600,1.08112353515625,1.0574569702148438,-0.42067062854766846,-0.46404245495796204
1772740778227895800,1.099895751953125,1.1344680786132812,-0.7758673429489136,-0.7984961867332458
1772740778246668300,1.118668212890625,0.9244680404663086,-1.247949242591858,-1.0834383964538574
1772740778265440800,1.137440673828125,0.5472288131713867,-1.6037406921386719,-1.2653675079345703
1772740778284213000,1.156212890625,0.04771900177001953,-1.6654459238052368,-1.3807158470153809
1772740778302985500,1.1749853515625,-0.3651924133300781,-1.3948042392730713,-1.4392683506011963
1772740778321758000,1.193758056640625,-0.4271841049194336,-1.0468547344207764,-1.4236475229263306
1772740778340530200,1.2125302734375,-0.3229713439941406,-0.8834131956100464,-1.4685406684875488
1772740778359302700,1.231302734375,-0.2712564468383789,-1.007858395576477,-1.5365722179412842
1772740778378075100,1.2500751953125,-0.17513370513916016,-1.2058926820755005,-1.6471221446990967
1772740778396847600,1.26884765625,-0.06706809997558594,-1.3938387632369995,-1.695381999015808
1772740778415619800,1.287619873046875,0.045536041259765625,-1.498486042022705,-1.7999567985534668
1772740778434392300,1.306392333984375,0.11444854736328125,-1.642607569694519,-1.86702299118042
1772740778453164800,1.325164794921875,0.1674947738647461,-1.7008662223815918,-1.8779127597808838
1772740778471937300,1.343937255859375,0.27050209045410156,-1.5866481065750122,-1.85908842086792
1772740778490709500,1.36270947265625,0.35521793365478516,-1.5312784910202026,-1.770462989807129
1772740778509482000,1.38148193359375,0.4842338562011719,-1.4694604873657227,-1.6615219116210938
