time,seconds_elapsed,z,y,x
1772557028066309000,0.24830908203125,-0.03049182891845703,0.006752774119377136,-0.01053425669670105
1772557028085082400,0.267082275390625,-0.029296875,0.008086241781711578,-0.005837850272655487
1772557028103855400,0.28585546875,-0.03049468994140625,0.0021433085203170776,-0.0035419315099716187
1772557028122628600,0.304628662109375,-0.042464256286621094,0.0036832988262176514,0.0012029632925987244
1772557028141401900,0.32340185546875,-0.028102874755859375,-0.003736332058906555,0.0025765448808670044
1772557028160174800,0.3421748046875,-0.03648185729980469,-0.00982706993818283,0.005974575877189636
1772557028178948000,0.360947998046875,-0.02929973602294922,0.008434176445007324,0.005867771804332733
1772557028197721300,0.379721435546875,-0.032889366149902344,0.009786278009414673,-0.0013078376650810242
1772557028216494300,0.398494384765625,-0.029295921325683594,0.0047416165471076965,-0.007272012531757355
1772557028235267600,0.417267578125,-0.03169059753417969,0.005774781107902527,-0.010841116309165955
1772557028254040600,0.43604052734375,-0.02929401397705078,0.003579460084438324,-0.0035317763686180115
1772557028272813800,0.454813720703125,-0.018523216247558594,-0.0024757012724876404,-0.00835420936346054
1772557028291587000,0.473587158203125,-0.03288555145263672,0.003708958625793457,-0.0024977028369903564
1772557028310360000,0.492360107421875,-0.038867950439453125,0.011153183877468109,-0.0011814683675765991
1772557028329133300,0.51113330078125,-0.026899337768554688,0.0015079528093338013,0.0036705434322357178
1772557028347906600,0.529906494140625,-0.029293060302734375,0.002811722457408905,0.0011326223611831665
1772557028366679600,0.548679443359375,-0.029293060302734375,0.00036729127168655396,-0.0024144500494003296
1772557028385452800,0.567452880859375,-0.034079551696777344,-0.0011356770992279053,-0.010714851319789886
1772557028404225800,0.586225830078125,-0.02570056915283203,-0.0009364783763885498,-0.008354485034942627
1772557028422999000,0.6049990234375,-0.0328826904296875,0.00243532657623291,-0.011916197836399078
1772557028441772300,0.623772216796875,-0.046050071716308594,0.0026725605130195618,-0.00007530301809310913
1772557028460545300,0.642545166015625,-0.030488967895507812,0.008793607354164124,-0.004786454141139984
1772557028479318500,0.661318603515625,-0.028095245361328125,0.005188487470149994,-0.0022779107093811035
1772557028498091500,0.680091552734375,-0.031836509704589844,-0.007093176245689392,-0.00200682133436203
1772557028516864800,0.69886474609375,-0.027047157287597656,-0.004555411636829376,0.0006143972277641296
1772557028535638000,0.717637939453125,-0.03213977813720703,0.00031372159719467163,0.0036585330963134766
1772557028554411000,0.736410888671875,-0.03946876525878906,0.007452026009559631,0.005971074104309082
1772557028573184300,0.755184326171875,-0.03573036193847656,-0.0035382434725761414,-0.002393372356891632
1772557028591957500,0.77395751953125,-0.03587913513183594,0.008275516331195831,-0.008450217545032501
1772557028610730500,0.79273046875,-0.02750110626220703,0.008111007511615753,-0.008589312434196472
1772557028629503700,0.811503662109375,-0.036780357360839844,-0.0073124319314956665,-0.004932127892971039
1772557028648277000,0.830277099609375,-0.027353286743164062,-0.004873380064964294,-0.008414886891841888
1772557028667050000,0.849050048828125,-0.023613929748535156,0.00029496848583221436,-0.00007171928882598877
1772557028685823200,0.8678232421875,-0.039473533630371094,0.006181381642818451,0.008025147020816803
1772557028704596200,0.88659619140625,-0.034682273864746094,0.003693215548992157,0.0011752769351005554
1772557028723369500,0.905369384765625,-0.03827095031738281,-0.0031689032912254333,0.0012941211462020874
1772557028742142700,0.924142822265625,-0.027496337890625,0.005159460008144379,-0.000046543776988983154
1772557028760915700,0.942915771484375,-0.03228282928466797,0.0015625432133674622,-0.0023074746131896973
1772557028779689000,0.96168896484375,-0.027494430541992188,0.0028005391359329224,-0.0012005120515823364
1772557028798462200,0.980462158203125,-0.02869129180908203,0.0005042925477027893,-0.003485172986984253
1772557028817235200,0.999235107421875,-0.03347969055175781,0.003726452589035034,-0.006049163639545441
1772557028836008400,1.018008544921875,-0.031083106994628906,0.0026792138814926147,-0.004661224782466888
1772557028854781700,1.03678173828125,-0.032280921936035156,-0.0008306428790092468,-0.0021900758147239685
1772557028873554700,1.0555546875,-0.03347587585449219,-0.004114478826522827,0.0027036741375923157
1772557028892328000,1.074327880859375,-0.03916168212890625,-0.0028093531727790833,0.0015192478895187378
1772557028911101200,1.09310107421875,-0.033026695251464844,-0.0002778768539428711,0.007522061467170715
1772557028929874200,1.111874267578125,-0.036617279052734375,0.00199214369058609,0.003862038254737854
1772557028948647400,1.1306474609375,-0.04005908966064453,-0.005444981157779694,-0.0020568445324897766
1772557028967420400,1.14942041015625,-0.02599334716796875,0.005264274775981903,-0.008055590093135834
1772557028986193700,1.168193603515625,-0.0418548583984375,0.012110762298107147,-0.011551380157470703
1772557029004967000,1.186966796875,-0.04035758972167969,0.0048651322722435,-0.0042278096079826355
1772557029023740000,1.205739990234375,-0.027190208435058594,0.004707671701908112,-0.010188393294811249
1772557029042513200,1.22451318359375,-0.027191162109375,0.00732818990945816,-0.004173099994659424
1772557029061286400,1.243286376953125,-0.02928447723388672,0.0024121031165122986,-0.0003769397735595703
1772557029080059400,1.262059326171875,-0.034221649169921875,0.004884600639343262,0.000960037112236023
1772557029098832600,1.28083251953125,-0.03332328796386719,-0.0012429803609848022,-0.0012757852673530579
1772557029117605600,1.299605712890625,-0.03586578369140625,0.004839673638343811,0.003424331545829773
1772557029136379000,1.31837890625,-0.03945732116699219,0.003591664135456085,-0.00498894602060318
1772557029155152100,1.337152099609375,-0.03825950622558594,0.004867732524871826,-0.0015757232904434204
1772557029173925000,1.355925048828125,-0.033471107482910156,0.004646770656108856,-0.01684705913066864
1772557029192698400,1.374698486328125,-0.03586387634277344,0.0026137977838516235,-0.005964398384094238
1772557029211471600,1.3934716796875,-0.038257598876953125,0.0037385225296020508,-0.006082065403461456
1772557029230244600,1.41224462890625,-0.03227043151855469,0.005910314619541168,-0.002292633056640625
1772557029249017900,1.431017822265625,-0.03226947784423828,0.001409091055393219,0.003766573965549469
1772557029267791000,1.449791015625,-0.03945159912109375,0.0013569295406341553,-0.00345514714717865
1772557029286564000,1.468564208984375,-0.0274810791015625,0.008913829922676086,0.007200665771961212
1772557029305337300,1.48733740234375,-0.03047657012939453,0.0016615018248558044,0.007112570106983185
1772557029324110600,1.506110595703125,-0.031668663024902344,0.009016081690788269,-0.0022801756858825684
1772557029342883600,1.524883544921875,-0.03166770935058594,0.005416937172412872,0.002583146095275879
1772557029361656800,1.54365673828125,-0.03765392303466797,0.006193108856678009,-0.005765356123447418
1772557029380430000,1.56243017578125,-0.032866477966308594,0.001137658953666687,-0.012858152389526367
1772557029399203000,1.581203125,-0.02927398681640625,0.008452817797660828,-0.015167847275733948
1772557029417976300,1.599976318359375,-0.04364013671875,0.0009023323655128479,-0.012852035462856293
1772557029436749600,1.61874951171875,-0.03406238555908203,0.003700949251651764,-0.008095450699329376
1772557029455522600,1.6375224609375,-0.029274940490722656,-0.0033435896039009094,0.002697974443435669
1772557029474295800,1.6562958984375,-0.03405952453613281,-0.001825384795665741,0.014722667634487152
1772557029493069000,1.675069091796875,-0.02927398681640625,0.00440581887960434,0.02033628523349762
1772557029511842000,1.693842041015625,-0.037654876708984375,-0.0005945265293121338,0.014457710087299347
1772557029530615300,1.712615234375,-0.035259246826171875,0.0007016658782958984,0.006088726222515106
1772557029549388500,1.731388427734375,-0.03166770935058594,0.005033500492572784,-0.011889718472957611
1772557029568161500,1.75016162109375,-0.029277801513671875,0.007297113537788391,-0.01561177521944046
1772557029586934800,1.768934814453125,-0.03646087646484375,0.00946742296218872,-0.025209002196788788
1772557029605708000,1.7877080078125,-0.034069061279296875,0.01651494950056076,-0.03269968181848526
1772557029624481000,1.80648095703125,-0.03287315368652344,0.003275439143180847,-0.019309625029563904
1772557029643254300,1.825254150390625,-0.030483245849609375,0.003539562225341797,0.00927116721868515
1772557029662027500,1.844027587890625,-0.025696754455566406,-0.010040916502475739,0.05244508385658264
