time,seconds_elapsed,z,y,x
1772740787426369800,0.159369873046875,0.02489202655851841,-0.18768282234668732,-0.07406523078680038
1772740787445142300,0.178142333984375,-0.04291202127933502,-0.20219044387340546,-0.1122431829571724
1772740787463914500,0.19691455078125,-0.16187451779842377,-0.27564483880996704,-0.2910687327384949
1772740787482687000,0.21568701171875,-0.2742704153060913,-0.3545968234539032,-0.5477772951126099
1772740787501459500,0.23445947265625,-0.3749074935913086,-0.3924693763256073,-0.7162184119224548
1772740787520231700,0.253231689453125,-0.41354358196258545,-0.312142938375473,-0.7487460374832153
1772740787539004200,0.272004150390625,-0.33474430441856384,-0.20219044387340546,-0.7209524512290955
1772740787557776400,0.2907763671875,-0.32008397579193115,-0.237008735537529,-0.8064711093902588
1772740787576548900,0.309548828125,-0.3695625960826874,-0.3477247953414917,-1.0427162647247314
1772740787595321300,0.3283212890625,-0.5082249045372009,-0.3883461356163025,-1.3417259454727173
1772740787614093600,0.347093505859375,-0.6859814524650574,-0.2295258641242981,-1.562089204788208
1772740787632866000,0.365865966796875,-0.7679877281188965,0.10552386194467545,-1.6190506219863892
1772740787651638300,0.38463818359375,-0.6355865597724915,0.5464028716087341,-1.29331636428833
1772740787670410800,0.40341064453125,-0.3298575282096863,0.9785773158073425,-0.5890094637870789
1772740787689183000,0.422182861328125,0.060779303312301636,1.193290114402771,0.2163926362991333
1772740787707942400,0.4409423828125,0.41445985436439514,0.9990406632423401,0.8168554902076721
1772740787726728000,0.45972802734375,0.6119162440299988,0.5384618639945984,1.139993667602539
1772740787745500200,0.478500244140625,0.5702258944511414,-0.09345962852239609,1.181836724281311
1772740787764259600,0.497259521484375,0.3226800560951233,-0.6783458590507507,1.0216420888900757
1772740787783044900,0.516044921875,-0.0781884491443634,-0.9426900148391724,0.731184184551239
1772740787801817300,0.5348173828125,-0.5286883115768433,-0.8851176500320435,0.3596363365650177
1772740787820576500,0.553576416015625,-0.8664868474006653,-0.5279247164726257,0.020005248486995697
1772740787839362000,0.572362060546875,-0.9602518677711487,0.006719320081174374,-0.18737739324569702
1772740787858134500,0.591134521484375,-0.8194515705108643,0.45645561814308167,-0.1751604527235031
1772740787876906800,0.60990673828125,-0.5943543910980225,0.6557445526123047,0.0038177953101694584
1772740787895679200,0.62867919921875,-0.3823903799057007,0.5349494814872742,0.2092151790857315
1772740787914451500,0.647451416015625,-0.26938363909721375,0.19226416945457458,0.28602921962738037
1772740787933224000,0.666223876953125,-0.2716743052005768,-0.0719272643327713,0.23899398744106293
1772740787951996200,0.68499609375,-0.3295520842075348,-0.1566823273897171,0.07085828483104706
1772740787970768600,0.7037685546875,-0.3761292099952698,-0.049173206090927124,-0.13056860864162445
1772740787989540900,0.722540771484375,-0.3408527672290802,0.0978882759809494,-0.2644968628883362
1772740788008313300,0.741313232421875,-0.23288552463054657,0.2044811248779297,-0.24907296895980835
1772740788027085800,0.7600859375,-0.09620844572782516,0.2585411071777344,-0.1441599577665329
1772740788045884700,0.778884765625,0.007482878863811493,0.24067382514476776,-0.0794101431965828
1772740788064630500,0.797630615234375,0.02641914412379265,0.22708246111869812,-0.12201674282550812
1772740788083402800,0.81640283203125,0.006261184345930815,0.2357870489358902,-0.1901262104511261
1772740788102175200,0.83517529296875,0.03436015918850899,0.2414373755455017,-0.18218518793582916
1772740788120947500,0.853947509765625,0.13514995574951172,0.18401773273944855,-0.11560284346342087
1772740788139720000,0.872719970703125,0.2522799074649811,0.07391251623630524,-0.038483377546072006
1772740788158492200,0.8914921875,0.33291175961494446,-0.011300674639642239,0.04230117425322533
1772740788177264600,0.9102646484375,0.3567348122596741,-0.03130592033267021,0.08719844371080399
1772740788196036900,0.929036865234375,0.3536805510520935,0.046729814261198044,0.08521319180727005
1772740788214809300,0.947809326171875,0.34512871503829956,0.14018943905830383,0.03512371703982353
1772740788233581800,0.966581787109375,0.29748260974884033,-0.0021379655227065086,-0.15057384967803955
1772740788252354000,0.98535400390625,0.19195875525474548,-0.23471805453300476,-0.31351736187934875
1772740788271113500,1.004113525390625,0.06444438546895981,-0.3730749487876892,-0.363454133272171
1772740788289898800,1.022898681640625,-0.03680354729294777,-0.2918322682380676,-0.3106158375740051
1772740788308671200,1.041671142578125,-0.0528382882475853,-0.0016798300202935934,-0.130721315741539
1772740788327443500,1.060443359375,0.03924693539738655,0.36818817257881165,0.10521844029426575
1772740788346216000,1.0792158203125,0.19959434866905212,0.6256603002548218,0.3011476993560791
1772740788364988200,1.09798828125,0.37536564469337463,0.7360709309577942,0.4724903404712677
1772740788383747600,1.11674755859375,0.5268557667732239,0.7237012982368469,0.6868977546691895
1772740788402532900,1.135532958984375,0.6490252017974854,0.5485408306121826,0.8883246183395386
1772740788421305300,1.154305419921875,0.7444701194763184,0.2710634768009186,0.9969027042388916
1772740788440077600,1.17307763671875,0.7788302302360535,-0.06642963737249374,0.9746068120002747
1772740788458850000,1.19185009765625,0.7020162343978882,-0.38391751050949097,0.8312104344367981
1772740788477622300,1.210622314453125,0.540905237197876,-0.5870242118835449,0.6100836992263794
1772740788496394800,1.229394775390625,0.3755183517932892,-0.73255854845047,0.44072631001472473
1772740788515167200,1.248167236328125,0.17363333702087402,-0.7982246279716492,0.3643703758716583
1772740788533939500,1.266939453125,-0.013133215717971325,-0.629172682762146,0.35505497455596924
1772740788552711700,1.285711669921875,-0.09575030952692032,-0.22479179501533508,0.42194274067878723
1772740788571484200,1.304484130859375,-0.06856760382652283,0.2166980654001236,0.47890424728393555
1772740788590256600,1.323256591796875,-0.03268032893538475,0.5218162536621094,0.460273414850235
1772740788609015800,1.342015869140625,-0.007177455350756645,0.6079457402229309,0.40606072545051575
1772740788627801300,1.36080126953125,-0.027793550863862038,0.525175929069519,0.3611634373664856
