time,seconds_elapsed,z,y,x
1772558456074241000,0.222240966796875,-0.03770637512207031,0.016386032104492188,-0.03768658638000488
1772558456093013500,0.241013427734375,-0.0908498764038086,-0.02703094482421875,-0.023726940155029297
1772558456111785700,0.25978564453125,-0.091094970703125,-0.029804706573486328,-0.04071497917175293
1772558456130558200,0.27855810546875,-0.04136085510253906,0.003926753997802734,-0.10687947273254395
1772558456149330400,0.297330322265625,0.014310836791992188,-0.030068635940551758,-0.032971858978271484
1772558456168103000,0.31610302734375,0.13798999786376953,-0.01635456085205078,-0.04897284507751465
1772558456186875400,0.33487548828125,-0.004866600036621094,0.0439755916595459,-0.011910676956176758
1772558456205647600,0.353647705078125,-0.036360740661621094,0.160292387008667,0.0003921985626220703
1772558456224420000,0.372420166015625,-0.05040740966796875,0.17226099967956543,0.04356503486633301
1772558456243192300,0.3911923828125,-0.030109405517578125,0.12926554679870605,0.02389383316040039
1772558456261964800,0.40996484375,-0.0034036636352539062,0.07100248336791992,0.024068593978881836
1772558456280737300,0.4287373046875,0.05415821075439453,0.02955460548400879,0.0013146400451660156
1772558456299509500,0.447509521484375,0.004321098327636719,0.046814918518066406,0.007899045944213867
1772558456318282000,0.466281982421875,-0.026269912719726562,0.12642979621887207,-0.009952306747436523
1772558456337054200,0.48505419921875,0.0963287353515625,0.11335587501525879,0.03968191146850586
1772558456355826700,0.50382666015625,0.03447532653808594,0.07868576049804688,0.030920028686523438
1772558456374599000,0.522598876953125,-0.07613563537597656,0.09647083282470703,-0.02012467384338379
1772558456393371400,0.541371337890625,0.030763626098632812,0.03179168701171875,0.034467458724975586
1772558456412143900,0.560143798828125,0.09020709991455078,0.06582760810852051,0.03751087188720703
1772558456430916000,0.578916015625,0.012543678283691406,0.0911862850189209,0.042369842529296875
1772558456449688600,0.5976884765625,-0.011600494384765625,0.10882377624511719,0.03525376319885254
1772558456468460800,0.616460693359375,0.09349346160888672,0.12128090858459473,0.027365922927856445
1772558456487233300,0.6352333984375,0.15221500396728516,0.12723088264465332,0.023999929428100586
1772558456506005800,0.654005859375,0.11068344116210938,0.20407867431640625,0.07354855537414551
