time,seconds_elapsed,z,y,x
1772558441099603000,0.33760302734375,-1.1477997303009033,-0.7320361137390137,0.25843381881713867
1772558441118375400,0.35637548828125,-0.9143166542053223,-0.4099864959716797,-0.9991931915283203
1772558441137147600,0.375147705078125,-1.1596510410308838,0.27760839462280273,-0.9837522506713867
1772558441155920100,0.393920166015625,0.09878897666931152,-0.6665802001953125,-0.024795055389404297
1772558441174692400,0.4126923828125,0.3146095275878906,-0.08223390579223633,-0.10414266586303711
1772558441193464800,0.43146484375,0.13184189796447754,0.31882238388061523,0.03517770767211914
1772558441212237000,0.450237060546875,0.041234731674194336,0.4452810287475586,-0.0034575462341308594
1772558441231009300,0.46900927734375,-0.6694252490997314,0.14335155487060547,0.034291744232177734
1772558441249781800,0.48778173828125,-0.31653928756713867,-0.3187103271484375,-0.0019674301147460938
1772558441268554000,0.506553955078125,-0.6081163883209229,-0.6091399192810059,0.12705564498901367
1772558441287326500,0.525326416015625,-0.5167388916015625,-0.8002467155456543,0.15369844436645508
1772558441306098700,0.5440986328125,-2.5388121604919434,-0.23659276962280273,-0.036665916442871094
1772558441324871200,0.56287109375,1.6859240531921387,-0.8976302146911621,-0.3593630790710449
1772558441343643400,0.581643310546875,-0.7587370872497559,-0.3411436080932617,0.0074367523193359375
1772558441362415900,0.600415771484375,-0.19094061851501465,-0.007389545440673828,-0.014647960662841797
1772558441381188000,0.61918798828125,-0.03811454772949219,-0.072021484375,0.3739175796508789
1772558441399960300,0.637960205078125,-0.08214068412780762,0.010372638702392578,0.38979005813598633
1772558441418732800,0.65673291015625,-0.03170323371887207,-0.14493513107299805,0.3974571228027344
1772558441437505000,0.675505126953125,-0.5536487102508545,-0.14193391799926758,0.3014249801635742
1772558441456277500,0.694277587890625,-0.8340730667114258,-0.18601036071777344,-0.007425785064697266
1772558441475049700,0.7130498046875,-0.7772276401519775,-0.22054815292358398,-0.110565185546875
1772558441493822200,0.731822265625,-0.5300271511077881,-0.19379854202270508,-0.13014793395996094
